date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:38:53	1597/1597	------	200	untouched ('')	application/json+oembed	etag:W/%22cacheable:8a65a6385b01fe091e502deefba324cd%22	https://pettikadai.in/products/thinai-corn-mixture-%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%88-%e0%ae%95%e0%ae%be%e0%ae%b0%e0%af%8d%e0%ae%a9%e0%af%8d-%e0%ae%ae%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%9a%e0%ae%b0%e0%af%8d-1.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/thinai-corn-mixture-%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%88-%e0%ae%95%e0%ae%be%e0%ae%b0%e0%af%8d%e0%ae%a9%e0%af%8d-%e0%ae%ae%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%9a%e0%ae%b0%e0%af%8d-1.oembed	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-corn-mixture-%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%88-%e0%ae%95%e0%ae%be%e0%ae%b0%e0%af%8d%e0%ae%a9%e0%af%8d-%e0%ae%ae%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%9a%e0%ae%b0%e0%af%8d-1)
21:38:53	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:11:34%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_58_2000x.png?v=1726654395	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_58_2000x.50da8d4.delayed	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-corn-mixture-%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%88-%e0%ae%95%e0%ae%be%e0%ae%b0%e0%af%8d%e0%ae%a9%e0%af%8d-%e0%ae%ae%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%9a%e0%ae%b0%e0%af%8d-1)
21:38:53	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:11:38%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_58_100x.png?v=1726654395	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_58_100x.50fa8d4.delayed	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-corn-mixture-%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%88-%e0%ae%95%e0%ae%be%e0%ae%b0%e0%af%8d%e0%ae%a9%e0%af%8d-%e0%ae%ae%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%9a%e0%ae%b0%e0%af%8d-1)
21:38:53	1770557/1770557	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2000:46:24%20GMT	https://cdn.shopify.com/s/files/1/0537/5249/6309/files/Untitleddesign_44.png?v=1726652425	C:/My%20Web%20Sites/pettikadai/cdn.shopify.com/s/files/1/0537/5249/6309/files/Untitleddesign_449e83.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/ragi-nattu-sakarai-laddu)
21:38:53	19558/19558	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:11:39%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_58_100x.png?v=1726654395	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_58_100xa8d4.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-corn-mixture-%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%88-%e0%ae%95%e0%ae%be%e0%ae%b0%e0%af%8d%e0%ae%a9%e0%af%8d-%e0%ae%ae%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%9a%e0%ae%b0%e0%af%8d-1)
21:38:53	1596845/1596845	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:11:38%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_58_2000x.png?v=1726654395	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_58_2000xa8d4.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-corn-mixture-%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%88-%e0%ae%95%e0%ae%be%e0%ae%b0%e0%af%8d%e0%ae%a9%e0%af%8d-%e0%ae%ae%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%9a%e0%ae%b0%e0%af%8d-1)
21:38:53	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:11:39%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_58_{width}x.png?v=1726654395	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_58_{width}x.511a8d4.delayed	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-corn-mixture-%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%88-%e0%ae%95%e0%ae%be%e0%ae%b0%e0%af%8d%e0%ae%a9%e0%af%8d-%e0%ae%ae%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%9a%e0%ae%b0%e0%af%8d-1)
21:38:53	2770/2770	------	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:11:41%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_58_%7Bwidth%7Dx.png?v=1726654395	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_58_{width}x.512a8d4.delayed	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-corn-mixture-%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%88-%e0%ae%95%e0%ae%be%e0%ae%b0%e0%af%8d%e0%ae%a9%e0%af%8d-%e0%ae%ae%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%9a%e0%ae%b0%e0%af%8d-1)
21:38:53	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:11:41%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_58_small.png?v=1726654395	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_58_small.513a8d4.delayed	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-corn-mixture-%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%88-%e0%ae%95%e0%ae%be%e0%ae%b0%e0%af%8d%e0%ae%a9%e0%af%8d-%e0%ae%ae%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%9a%e0%ae%b0%e0%af%8d-1)
21:38:54	19558/19558	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Nov%202025%2016:45:10%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_58_small.png?v=1726654395	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_58_smalla8d4.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-corn-mixture-%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%88-%e0%ae%95%e0%ae%be%e0%ae%b0%e0%af%8d%e0%ae%a9%e0%af%8d-%e0%ae%ae%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%9a%e0%ae%b0%e0%af%8d-1)
21:38:57	9/9	------	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:f1795dffc943c1308a5b005172ce56cc%22	https://pettikadai.in/collections/mysorepak/products/arrow_down.png	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/mysorepak/products/arrow_down.516.delayed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:57	236412/236412	------	200	untouched ('OK')	text/html	etag:W/%22cacheable:86d8ad7ba4b3d2824e2957dd89b8ab7c%22	https://pettikadai.in/products/ghee-mysorepak-1	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/ghee-mysorepak-1.html	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:57	9/9	------	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:419970e8e98a4282f817709d49fd3ea1%22	https://pettikadai.in/collections/mysorepak/products/arrow_up.png	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/mysorepak/products/arrow_up.517.delayed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:57	9/9	------	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:7c1c8d34616c22c2b4ab1f31f058a23d%22	https://pettikadai.in/collections/mysorepak/products/gravatar-user-default.png	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/mysorepak/products/gravatar-user-default.518.delayed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:57	9/9	------	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:7d2ac75cd4a2aed811878fd3675d39c6%22	https://pettikadai.in/collections/mysorepak/products/icon_location.png	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/mysorepak/products/icon_location.519.delayed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:57	9/9	------	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:26972c702d4619872e78703c2d526c09%22	https://pettikadai.in/collections/mysorepak/products/password-bg.jpg	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/mysorepak/products/password-bg.51a.delayed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:57	9/9	------	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:6632876e6f2b71b410a635e405306f05%22	https://pettikadai.in/collections/mysorepak/products/password.jpg	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/mysorepak/products/password.51b.delayed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:58	224175/224175	------	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:585a12f0a1bd0d3658008f74af076df8%22	https://pettikadai.in/collections/mysorepak/products/GET	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/mysorepak/products/GET.51d.delayed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:58	224175/224175	------	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:585a12f0a1bd0d3658008f74af076df8%22	https://pettikadai.in/collections/mysorepak/products/POST	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/mysorepak/products/POST.51e.delayed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:58	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:11:50%20GMT	http://pettikadai.in/cdn/shop/products/GHEEMYSOREPA_2000x.jpg?v=1672645592	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/GHEEMYSOREPA_2000x.51feed4.delayed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:58	1442/1442	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:15a7e5f35d35a0fe736969ea9c2fb18c%22	https://pettikadai.in/products/ghee-mysorepak-1.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/ghee-mysorepak-1.oembed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:58	23057/23057	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:11:50%20GMT	https://pettikadai.in/cdn/shop/products/GHEEMYSOREPA_2000x.jpg?v=1672645592	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/GHEEMYSOREPA_2000xeed4.jpg	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:58	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:11:51%20GMT	http://pettikadai.in/cdn/shop/products/GHEEMYSOREPA_100x.jpg?v=1672645592	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/GHEEMYSOREPA_100x.521eed4.delayed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:59	4999/4999	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:11:51%20GMT	https://pettikadai.in/cdn/shop/products/GHEEMYSOREPA_100x.jpg?v=1672645592	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/GHEEMYSOREPA_100xeed4.jpg	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:59	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:11:52%20GMT	http://pettikadai.in/cdn/shop/products/GHEEMYSOREPA_{width}x.jpg?v=1672645592	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/GHEEMYSOREPA_{width}x.523eed4.delayed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:59	2770/2770	------	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:11:52%20GMT	https://pettikadai.in/cdn/shop/products/GHEEMYSOREPA_%7Bwidth%7Dx.jpg?v=1672645592	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/GHEEMYSOREPA_{width}x.524eed4.delayed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:59	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:11:52%20GMT	http://pettikadai.in/cdn/shop/products/GHEEMYSOREPA_small.jpg?v=1672645592	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/GHEEMYSOREPA_small.525eed4.delayed	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:59	4999/4999	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Oct%202025%2010:37:32%20GMT	https://pettikadai.in/cdn/shop/products/GHEEMYSOREPA_small.jpg?v=1672645592	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/GHEEMYSOREPA_smalleed4.jpg	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:38:59	23057/23057	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:11:54%20GMT	https://cdn.shopify.com/s/files/1/0537/5249/6309/products/GHEEMYSOREPA.jpg?v=1672645592	C:/My%20Web%20Sites/pettikadai/cdn.shopify.com/s/files/1/0537/5249/6309/products/GHEEMYSOREPAeed4.jpg	(from https://pettikadai.in/collections/mysorepak/products/ghee-mysorepak-1)
21:39:02	235808/235808	------	200	untouched ('OK')	text/html	etag:W/%22cacheable:544202bf948e260423add4832f6cdd26%22	https://pettikadai.in/products/pallapatti-mysurpa	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/pallapatti-mysurpa.html	(from https://pettikadai.in/collections/mysorepak/products/pallapatti-mysurpa)
21:39:02	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:11:57%20GMT	http://pettikadai.in/cdn/shop/products/Pallpattimysorepak_2000x.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Pallpattimysorepak_2000x.52aad97.delayed	(from https://pettikadai.in/collections/mysorepak/products/pallapatti-mysurpa)
21:39:02	1928/1928	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:29e13c4969188b58d8288f8e87652ce0%22	https://pettikadai.in/products/pallapatti-mysurpa.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/pallapatti-mysurpa.oembed	(from https://pettikadai.in/collections/mysorepak/products/pallapatti-mysurpa)
21:39:02	25520/25520	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:11:58%20GMT	https://pettikadai.in/cdn/shop/products/Pallpattimysorepak_2000x.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Pallpattimysorepak_2000xad97.jpg	(from https://pettikadai.in/collections/mysorepak/products/pallapatti-mysurpa)
21:39:02	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:11:58%20GMT	http://pettikadai.in/cdn/shop/products/Pallpattimysorepak_100x.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Pallpattimysorepak_100x.52cad97.delayed	(from https://pettikadai.in/collections/mysorepak/products/pallapatti-mysurpa)
21:39:03	4394/4394	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:11:59%20GMT	https://pettikadai.in/cdn/shop/products/Pallpattimysorepak_100x.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Pallpattimysorepak_100xad97.jpg	(from https://pettikadai.in/collections/mysorepak/products/pallapatti-mysurpa)
21:39:03	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:11:59%20GMT	http://pettikadai.in/cdn/shop/products/Pallpattimysorepak_{width}x.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Pallpattimysorepak_{width}x.52ead97.delayed	(from https://pettikadai.in/collections/mysorepak/products/pallapatti-mysurpa)
21:39:03	2770/2770	------	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:12:00%20GMT	https://pettikadai.in/cdn/shop/products/Pallpattimysorepak_%7Bwidth%7Dx.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Pallpattimysorepak_{width}x.52fad97.delayed	(from https://pettikadai.in/collections/mysorepak/products/pallapatti-mysurpa)
21:39:03	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:12:00%20GMT	http://pettikadai.in/cdn/shop/products/Pallpattimysorepak_small.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Pallpattimysorepak_small.530ad97.delayed	(from https://pettikadai.in/collections/mysorepak/products/pallapatti-mysurpa)
21:39:04	4394/4394	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:12:00%20GMT	https://pettikadai.in/cdn/shop/products/Pallpattimysorepak_small.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Pallpattimysorepak_smallad97.jpg	(from https://pettikadai.in/collections/mysorepak/products/pallapatti-mysurpa)
21:39:05	9/9	------	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:465cdd10e803171f3c4388c3b10b8d9e%22	https://pettikadai.in/collections/laddu/products/arrow_down.png	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/laddu/products/arrow_down.533.delayed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:05	239489/239489	------	200	untouched ('OK')	text/html	etag:W/%22cacheable:1cadf0543d4e9383e5b8221f107d3abb%22	https://pettikadai.in/products/nei-laddu	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/nei-laddu.html	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:05	9/9	------	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:91f066da398cbba78ee4fb08d90fab95%22	https://pettikadai.in/collections/laddu/products/arrow_up.png	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/laddu/products/arrow_up.534.delayed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:05	9/9	------	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:ff6300a361866ce48c1f913472a129ed%22	https://pettikadai.in/collections/laddu/products/gravatar-user-default.png	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/laddu/products/gravatar-user-default.535.delayed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:05	9/9	------	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:bf2ee3ba8bed7ef88452be8ff817582f%22	https://pettikadai.in/collections/laddu/products/icon_location.png	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/laddu/products/icon_location.536.delayed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:05	9/9	------	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:f34157a24c0a4c88d62f7a64d3d91144%22	https://pettikadai.in/collections/laddu/products/password-bg.jpg	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/laddu/products/password-bg.537.delayed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:05	9/9	------	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:cb210190dc21cf67116a6671d1f97480%22	https://pettikadai.in/collections/laddu/products/password.jpg	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/laddu/products/password.538.delayed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:06	224175/224175	------	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:585a12f0a1bd0d3658008f74af076df8%22	https://pettikadai.in/collections/laddu/products/GET	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/laddu/products/GET.53a.delayed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:06	224175/224175	------	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:585a12f0a1bd0d3658008f74af076df8%22	https://pettikadai.in/collections/laddu/products/POST	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/laddu/products/POST.53b.delayed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:06	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:12:07%20GMT	http://pettikadai.in/cdn/shop/products/neiladdu_2000x.jpg?v=1749048193	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/neiladdu_2000x.53cd759.delayed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:06	1971/1971	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:b36ab73b1a9095172f8ac82e1c524755%22	https://pettikadai.in/products/nei-laddu.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/nei-laddu.oembed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:06	25996/25996	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Nov%202025%2019:33:46%20GMT	https://pettikadai.in/cdn/shop/products/neiladdu_2000x.jpg?v=1749048193	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/neiladdu_2000xd759.jpg	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:06	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:12:09%20GMT	http://pettikadai.in/cdn/shop/products/neiladdu_100x.jpg?v=1749048193	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/neiladdu_100x.53ed759.delayed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:06	5058/5058	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2002:08:22%20GMT	https://pettikadai.in/cdn/shop/products/neiladdu_100x.jpg?v=1749048193	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/neiladdu_100xd759.jpg	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:06	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:12:11%20GMT	http://pettikadai.in/cdn/shop/products/neiladdu_{width}x.jpg?v=1749048193	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/neiladdu_{width}x.540d759.delayed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:06	2770/2770	------	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:12:11%20GMT	https://pettikadai.in/cdn/shop/products/neiladdu_%7Bwidth%7Dx.jpg?v=1749048193	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/neiladdu_{width}x.541d759.delayed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:06	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:12:12%20GMT	http://pettikadai.in/cdn/shop/products/neiladdu_small.jpg?v=1749048193	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/neiladdu_small.542d759.delayed	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:07	5058/5058	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Nov%202025%2019:17:17%20GMT	https://pettikadai.in/cdn/shop/products/neiladdu_small.jpg?v=1749048193	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/neiladdu_smalld759.jpg	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:07	25996/25996	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:12:13%20GMT	https://cdn.shopify.com/s/files/1/0537/5249/6309/products/neiladdu.jpg?v=1749048193	C:/My%20Web%20Sites/pettikadai/cdn.shopify.com/s/files/1/0537/5249/6309/products/neiladdud759.jpg	(from https://pettikadai.in/collections/laddu/products/nei-laddu)
21:39:09	237424/237424	------	200	untouched ('OK')	text/html	etag:W/%22cacheable:3b20f045d3ae4b777decca48908c3467%22	https://pettikadai.in/products/modhi-laddu	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/modhi-laddu.html	(from https://pettikadai.in/collections/laddu/products/modhi-laddu)
21:39:09	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:12:16%20GMT	http://pettikadai.in/cdn/shop/products/Modhiladdu_2000x.jpg?v=1749048194	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Modhiladdu_2000x.5474676.delayed	(from https://pettikadai.in/collections/laddu/products/modhi-laddu)
21:39:09	1985/1985	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:e8b4e08527f8003188f22417f34151fb%22	https://pettikadai.in/products/modhi-laddu.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/modhi-laddu.oembed	(from https://pettikadai.in/collections/laddu/products/modhi-laddu)
21:39:10	19058/19058	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:12:17%20GMT	https://pettikadai.in/cdn/shop/products/Modhiladdu_2000x.jpg?v=1749048194	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Modhiladdu_2000x4676.jpg	(from https://pettikadai.in/collections/laddu/products/modhi-laddu)
21:39:10	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:12:17%20GMT	http://pettikadai.in/cdn/shop/products/Modhiladdu_100x.jpg?v=1749048194	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Modhiladdu_100x.5494676.delayed	(from https://pettikadai.in/collections/laddu/products/modhi-laddu)
21:39:10	4271/4271	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:12:18%20GMT	https://pettikadai.in/cdn/shop/products/Modhiladdu_100x.jpg?v=1749048194	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Modhiladdu_100x4676.jpg	(from https://pettikadai.in/collections/laddu/products/modhi-laddu)
